city,admin_name,name,ID,address
Catania,Sicilia,Caffè Bistrot,3916289392,Via Sanremo 23
Catania,Sicilia,Caffè Carpe Diem,2275298905,Lacchiarella 106
Catania,Sicilia,Caffè dei Crociferi,2528173276,Via Crociferi 52
Catania,Sicilia,Caffè del Duomo,1433689250,Via Giuseppe Garibaldi 56
Catania,Sicilia,Caffè Di Grazia,2272383020,Viale della Libertà 176
Catania,Sicilia,Caffé Dream,1904791479,Carrara 113
Catania,Sicilia,Caffè Epoca,885799658,Viale Alcide De Gasperi 95
Catania,Sicilia,Caffé Etema,2525201396,Misano Adriatico 160
Catania,Sicilia,Caffè Europa,3011003106,Corso Italia 35
Catania,Sicilia,Caffè Michelangelo,1872771141,Viale Raffaello Sanzio 68
Catania,Sicilia,Caffè Niotto,2271494345,Cecina 75
Catania,Sicilia,Caffé Opera,2524591896,Via Mannino 29
Catania,Sicilia,Caffè Pellegrino,2532024447,Via Etnea 33
Catania,Sicilia,Caffé Prestipino,1772783108,Via Santa Sofia 190
Catania,Sicilia,Caffè Roma,2278887913,Via Cantarella 139
Catania,Sicilia,Caffè Sapienza,3635267519,Via Archimede 103
Catania,Sicilia,Caffè Scardaci,3914616557,Via Etnea 14
Catania,Sicilia,Caffè Sicilia,1094598336,Via Roccaromana 110
Catania,Sicilia,Caffetteria,2824304229,Via Gabriele D'Annunzio 123
Catania,Sicilia,Caffetteria Cardì,1370338869,Brandizzo 11
Catania,Sicilia,Caffetteria Etnea,2269214383,Binasco 118
Catania,Sicilia,Caffetteria Indelicato,2941611051,San Giovanni Valdarno 155
Catania,Sicilia,Caffetteria Lena,1370944924,Besana in Brianza 110
Catania,Sicilia,Caffé XX Settembre,2275298396,Via Caronda 2
Catania,Sicilia,Cappella Bonajuto,1341489244,Via Buonaiuto 75
Catania,Sicilia,Casper 2,1083621094,Sinalunga 32
Catania,Sicilia,C&G - Cioccolato e Gelato,1746413269,Via Matteo Renato Imbriani 173
Catania,Sicilia,Chiosco Bar,2271494334,Via Caronda 9
Catania,Sicilia,Chiosco Bar Al 500,1904791514,Pontinia 2
Catania,Sicilia,Chiosco Bar Bomber,3635267521,Via Fiumara 100
Catania,Sicilia,Chiosco Bar Coviello,2640805874,Canzo 8
Catania,Sicilia,Chiosco Bar Delune,2640805875,Montesano sulla Marcellana 144
Catania,Sicilia,Chiosco Bar Marilyn Monroe,1444582110,Albenga 12
Catania,Sicilia,Chiosco Bar New Moon,1094030662,Pedara 62
Catania,Sicilia,Chiosco Tropicana,3774129530,Via Guglielmo Oberdan 97
Catania,Sicilia,Chocofusion Lindt,3656895077,Mottola 51
Catania,Sicilia,Coffee & Break,2950976907,Via Milo 135
Catania,Sicilia,Concordia Caffè,1127237703,Via della Concordia 143
Catania,Sicilia,Dharma,2525201397,Otranto 142
Catania,Sicilia,Emily Bar,1127795793,Via della Concordia 60
Catania,Sicilia,Etna Bar,518495888,Via San Giovanni Battista 112
Catania,Sicilia,"... e Tu, cosa Bevi?",1027319497,Chioggia 140
Catania,Sicilia,Excelsior,1233465265,Via Giuseppe De Felice 50
Catania,Sicilia,Fuori Orario American Bar,2523100194,Serramazzoni 119
Catania,Sicilia,Gelateria Caffetteria Iceberg,1371265435,Rocca di Papa 151
Catania,Sicilia,Gelateria Comis,2523705057,Via degli Invalidi di Guerra 114
Catania,Sicilia,Gelateria Pellegrino,3635267526,Via Famà 58
Catania,Sicilia,Gelato e Salato,2620022451,Viale Mario Rapisardi 54
Catania,Sicilia,G&N Bar,1030029412,Via Gabriele D'Annunzio 110
Catania,Sicilia,I Cariddi,2524591902,Monte Palma 187
Catania,Sicilia,il Quadrifoglio,2385131342,Immacolata 122
Catania,Sicilia,La Bodeguita del Medio,2525201401,Via Teatro Massimo 144
Catania,Sicilia,La Caffetteria dell'Università,716991402,Viale Professor Cesare Sanfilippo 16
Catania,Sicilia,La Cartiera,2525201402,Caccamo 19
Catania,Sicilia,La Collegiata,1294563495,Via Vasta 6
Catania,Sicilia,La fonderia art contest,540492590,Via De Branca 34
Catania,Sicilia,Lanegra Social Club,3926961813,Bovisio Masciago 172
Catania,Sicilia,La Rosa,2384581497,Viale Mario Rapisardi 70
Catania,Sicilia,L'Insonnia,2525201400,Via Teatro Massimo 88
Catania,Sicilia,Lollipop,2525201407,Via Teatro Massimo 79
Catania,Sicilia,Macondo Wine And Book Cafè,1530913716,Mondovì 97
Catania,Sicilia,Mantegna,879928702,Viale Ruggero di Lauria 57
Catania,Sicilia,Mc Café,2278131288,Via Vitaliti 14
Catania,Sicilia,Mi Piace dolce e salato,2966312390,Pontedera 11
Catania,Sicilia,Mosaik Beer House & Tea Room,3256623207,Cavriago 143
Catania,Sicilia,Mozart caffè,488447507,Via Paolo Lioy 72
Catania,Sicilia,Museo cafè,1433689258,Via Giuseppe Garibaldi 50
Catania,Sicilia,Nievski,1083621101,Via Alessi 98
Catania,Sicilia,Nuovo Bar Italia,393507453,Cerreto Guidi 132
Catania,Sicilia,Papè,3259731697,Via Spampinato 115
Catania,Sicilia,Pasticceria Privitera,393750138,Via Androne 103
Catania,Sicilia,Pitittu tavola calda gelateria,3635268326,Campagna 43
Catania,Sicilia,Plaza,2525201684,Via Teatro Massimo 4
Catania,Sicilia,Prestipino,1682003392,Via Etnea 163
Catania,Sicilia,Prestipino Eventi & Catering,1777037512,Montescaglioso 180
Catania,Sicilia,Reska,3926967941,Castello d’Argile 124
Catania,Sicilia,Risto Bar Rainbow,2058201439,Giaveno 95
Catania,Sicilia,Sapienza,415858074,Via Salvatore Magrì 82
Catania,Sicilia,Savia,2058201435,Via Umberto I 46
Catania,Sicilia,Spinella,2058369161,Via Etnea 159
Catania,Sicilia,Studio 54,521638531,Baranzate 136
Catania,Sicilia,Tabbacco,1856223349,Via Etnea 68
Catania,Sicilia,Tris Bar,3642399703,Via Giacomo Leopardi 69
Catania,Sicilia,Uva Bar de Tapas,2532024686,Tombolo 122
Catania,Sicilia,Vintage Cafè,2532024694,Scafati 165
Catania,Sicilia,Vittorio Caffé,2289596159,Via Trieste 33
Catania,Sicilia,Wine Bar,1271311830,Via Montesano 119
Catania,Sicilia,Xocolate,1094031058,Via Androne 113
Giarre,Sicilia,Bar Etna,472805152,Viale Trinacria 161
Giarre,Sicilia,Bar Spartini,472755258,Via Emanuele Filiberto 54
Giarre,Sicilia,Blue Ice,2496244248,Via Madonna della Libertà 183
Giarre,Sicilia,Mannik Cafè,472755250,Via Principe di Piemonte 157
Grammichele,Sicilia,Bar Fersini,2327903987,Via Silvio Pellico 41
Grammichele,Sicilia,Bar Galatà,2327903995,Via Silvio Pellico 70
Grammichele,Sicilia,Jolly caffè,2327903981,Via Silvio Pellico 74
Grammichele,Sicilia,Rosa dei venti,2327903975,Via Silvio Pellico 117
Maletto,Sicilia,Mundial Bar,1319797524,Via Umberto 60
Mascalucia,Sicilia,Pasticceria Bonaccorso,2068629326,Casorezzo 115
Militello In Val Di Catania,Sicilia,Bar Costantino,2535370557,Via Duca degli Abruzzi 59
Misterbianco,Sicilia,Bar Carciola,1806387606,Via Giordano Bruno 31
Misterbianco,Sicilia,Chiosco,3777545833,Via Antonio Gramsci 4
Misterbianco,Sicilia,Chiosco bar La Spina,540857622,Sorbolo 167
Misterbianco,Sicilia,Zenia Bar,1783534273,Via Zenia 11
Motta Sant'Anastasia,Sicilia,New Old The Time,986990139,Viale della Regione 2
Nicolosi,Sicilia,Cafè Elite,913292015,Via Longo 192
Nicolosi,Sicilia,Caffè Dolce Vita,2982567944,Via Venezia 9
Nicolosi,Sicilia,Santo D'Oca Wine & Chocolate,911833778,Savigliano 199
Nicolosi,Sicilia,Soho American Bar,2394218575,Pantigliate 97
Nicolosi,Sicilia,Vitale,910662939,SP4/II 155
Paterno',Sicilia,Cafè Elite,3081794171,Corso del Popolo 179
Paterno',Sicilia,Caffè dei Platani,3083081361,Via Giuseppe Alfano 66
Paterno',Sicilia,Caffetteria,3083021149,Via delle Rose 129
Paterno',Sicilia,Kyano Spina,3777578926,Piazza Armando Diaz 176
Randazzo,Sicilia,Caffè del Corso,981442622,Via Duca degli Abruzzi 125
Randazzo,Sicilia,Santo Musumeci,553442606,Via Marino 193
Riposto,Sicilia,"Bar """"Le Caravelle""""",2002718756,Via Cristoforo Colombo 193
Riposto,Sicilia,Il Bocconcino,306253111,Via Roma 129
San Giovanni La Punta,Sicilia,Angle Bar,2151686873,Via Santissimo Crocifisso 46
San Giovanni La Punta,Sicilia,Bar Trappeto,2083012819,Via Duca degli Abruzzi 145
San Giovanni La Punta,Sicilia,Joker Cafè,2083515335,Via Duca degli Abruzzi 74
Sant'Agata Li Battiati,Sicilia,Bar Battiati,2821379530,Catania 84
Santa Venerina,Sicilia,"Pasticceria """"Russo""""",581737381,Via Vittorio Emanuele 28
Trecastagni,Sicilia,Archi Verdi,914345951,Via Sangiuliano 55
Trecastagni,Sicilia,Bar Sport,914345986,Via Principe Umberto 198
Trecastagni,Sicilia,Campisi,914346033,Via Francesco Crispi 30
Trecastagni,Sicilia,L'angolo del caffè,914345971,Via del Santuario 147
Trecastagni,Sicilia,Pappalardo,914346043,Via Renato Guttuso 27
Trecastagni,Sicilia,Peccati di Gola,914346035,Corso Europa 32
Valverde,Sicilia,Bar Il Mattiniero,3635267517,Corso Vittorio Emanuele III 92
Valverde,Sicilia,Dolci Capricci,3635267523,Corso Vittorio Emanuele III 56
Valverde,Sicilia,Fratelli Patanè,3483495771,Corso Vittorio Emanuele III 114
Viagrande,Sicilia,Urna,577398317,Viagrande SP43
Zafferana Etnea,Sicilia,Antica Dolceria,1214187764,Via Giuseppe Garibaldi 309
Zafferana Etnea,Sicilia,Bar Etna 2,573397680,Cislago 54
Zafferana Etnea,Sicilia,Bar La Svolta,575928025,Via Vittorio Emanuele 57
Zafferana Etnea,Sicilia,Blue Bar,1211156635,Via Poggiofelice 75
Zafferana Etnea,Sicilia,Caracajada,1214187744,Via Roma 190
Zafferana Etnea,Sicilia,Creperia Gelateria Birreria,1848229560,Via Roma 7
Zafferana Etnea,Sicilia,Dolceria Torrisi,1214187751,Via Roma 216
Zafferana Etnea,Sicilia,Donna Peppina,1214187749,Via Roma 218
Zafferana Etnea,Sicilia,Il Cinquino,2527855062,Via Quattro Novembre 173
Zafferana Etnea,Sicilia,Tabacchi,2527855249,Gricignano d’Aversa 179
Ragalna,Sicilia,Parisi,962444983,Via Rocca 41
Acate,Sicilia,Bar Italia dei F.lli lo Giudice,1033654007,Corso Indipendenza 66
Acate,Sicilia,Bar Loris,1033653929,Via Venti Settembre 60
Acate,Sicilia,Caffe Roma,1033653975,Piazza Giacomo Matteotti 172
Acate,Sicilia,Caffetteria Agorà Due,1033653857,Via Venti Settembre 177
Acate,Sicilia,Car Matrix,1033653862,Corso Indipendenza 68
Chiaramonte Gulfi,Sicilia,Bar il pentagono,3074147597,Casale sul Sile 19
Chiaramonte Gulfi,Sicilia,Bar Ponte,643295912,Strada provinciale Sottochiaramonte-Acate 162
Comiso,Sicilia,Bar 1° Classe,1029916026,Crescentino 110
Comiso,Sicilia,Bar Calise,1029727146,Via Gandhi 115
Comiso,Sicilia,Bar Corallo,1045573102,Comiso 132
Comiso,Sicilia,Bar dell'Annunziata,3928710120,Corso Vittorio Emanuele 200
Comiso,Sicilia,Bar dello Sport,1028937390,Cerignola 159
Comiso,Sicilia,Bar Incontro,1032982011,Via Canicarao 178
Comiso,Sicilia,Bar Italia,1029795714,Agnone 107
Comiso,Sicilia,Bar Mirò,1032982025,Via Canicarao 92
Comiso,Sicilia,Bar Quadrifoglio,1032884872,Viale della Resistenza 104
Comiso,Sicilia,Bar Torino,1033064851,Monopoli 50
Comiso,Sicilia,Blue Moon,1033064847,Ponsacco 198
Comiso,Sicilia,Caffè Prestige,1032982031,Via dei Papiri 172
Comiso,Sicilia,Ciao Bar,1029727164,Via degli Eucalipti 27
Comiso,Sicilia,Coffè The People,1033064845,Via Thomas Alva Edison 191
Comiso,Sicilia,Dolce Incanto,1029795687,Via Elio Vittorini 1 B
Comiso,Sicilia,Manhattan,1033064838,Via Patrice Emery Lumumba 54
Comiso,Sicilia,Mascara's Bar,1033064850,Corbetta 171
Ispica,Sicilia,Royal Bar,2079651894,Corso Umberto I 195
Modica,Sicilia,Alexander,826640265,Via Resistenza Partigiana 88
Modica,Sicilia,Bar Amore,3223621829,Vico San Carlo 36
Modica,Sicilia,Bar del Duomo,3221686955,Via San Michele 6
Modica,Sicilia,Bar Diana,3223621815,San Canzian d’lsonzo 97
Modica,Sicilia,Bar Fucsia,822221682,Via della Costituzione 2
Modica,Sicilia,BARicentro,824097776,Corso Umberto Primo 22
Modica,Sicilia,Bar Napoli,3223621826,Mercogliano 198
Modica,Sicilia,Don Bosco,3223621822,Via Dante 142
Modica,Sicilia,Eiffel,826640309,Vicolo Giovanni Gronchi 58
Modica,Sicilia,Piccolo Bar,3540437206,Via Albanese 77
Modica,Sicilia,Pollo d'Oro,3223621823,Via Don Giovanni Bosco 26
Modica,Sicilia,Pozzo Cassero,820984158,Via Provinciale Modica Noto 111
Modica,Sicilia,Rappa Enotica,3506720671,Carapelle 37
Pozzallo,Sicilia,Dolce Stil Novo,1904324999,Pino Troinese 134
Pozzallo,Sicilia,Empero's Gelateria,3721529091,Sarzana 80
Pozzallo,Sicilia,Gelateria Artigianale,1904324982,Via Alberto Mario 185
Pozzallo,Sicilia,Kiosco Rialto,3741521732,Lungomare Pietre Nere 82
Pozzallo,Sicilia,La Perla,1962825072,Taranto 159
Pozzallo,Sicilia,Murphy's,1904332629,Via Fornai 139
Ragusa,Sicilia,7 Minuti,3751933536,Via Tindari 119
Ragusa,Sicilia,Autogrill,3869401096,Viagrande 90
Ragusa,Sicilia,Bistro,3751929522,Piazza Duca Degli Abruzzi 16
Ragusa,Sicilia,Bruscè,1775079384,Via Ettore Fieramosca 110
Ragusa,Sicilia,Caffè Ibla,3721529090,Viale delle Palme 174
Ragusa,Sicilia,Caffe Roma,3763120941,Via Amerigo Vespucci 73
Ragusa,Sicilia,Ice,3751933537,Via Venezia 134
Ragusa,Sicilia,La Borgo,3782266471,Ragusa 196
Ragusa,Sicilia,La Ola,3763076445,Lungomare Mediterraneo 55
Ragusa,Sicilia,Met,3751930602,Piazza Della Torre di Mazzarelli 198
Ragusa,Sicilia,ND café,2889633500,Via Ettore Fieramosca 103
Ragusa,Sicilia,Non solo pizza,3751929523,Piazza Duca Degli Abruzzi 17
Ragusa,Sicilia,RistorBar,3869401097,Strada statale Sud Occidentale Sicula 5
Ragusa,Sicilia,Tempo di Vino,3751933535,Via Tindari 122
Santa Croce Camerina,Sicilia,Caffe Mokambo,2095555834,Via Bagni 21
Santa Croce Camerina,Sicilia,Caffe Trieste,2095555835,Via Guglielmo Mauro 18
Santa Croce Camerina,Sicilia,Charlie Brown,3707644748,Corso Giuseppe Verdi 3
Santa Croce Camerina,Sicilia,Il Quadrifoglio,3720142651,Via Concetto Puglisi 173
Santa Croce Camerina,Sicilia,Punto Break Cafè,3757661059,Via Mazzarelli 133
Santa Croce Camerina,Sicilia,Sound Wine Bar,3759159869,Carbonera 13
Scicli,Sicilia,Bar Colombo,1706023991,Via Ospedale 28
Scicli,Sicilia,Bar Vindigni,1706016783,Via Vasco Da Gama 29
Scicli,Sicilia,Blue Moon,1675898787,Via Casmene 91
Scicli,Sicilia,Caffè del Viale,1675969006,Roncoferraro 83
Scicli,Sicilia,Fidone,1758559214,Viale dei Gigli 153
Scicli,Sicilia,Le Coccole,1675901998,Via Perello 98
Scicli,Sicilia,Millennium,1706029658,Biella 71
Scicli,Sicilia,Passion Bar,2276716295,Via dei Lillà 194
Scicli,Sicilia,Ritrovo,1706030367,Cislago 148
Scicli,Sicilia,The One Caffè,3355622440,Via Cristoforo Colombo 5
Vittoria,Sicilia,da Stefania,3249039937,Via Genova 129
Vittoria,Sicilia,GR,1037443765,Via Salvatore Incardona 25
Vittoria,Sicilia,Miramare,2132905823,Scoglitti 138
Vittoria,Sicilia,Sicilia Bar,2058315904,Via Napoli 57
Augusta,Sicilia,Caffè Premier,1775228005,Viale Italia 68
Augusta,Sicilia,Daniel,1754322191,Via Giovanni Boccaccio 59
Avola,Sicilia,Agatino,2193293880,Loreto 68
Avola,Sicilia,Alter Ego,3494203421,Viale Papa Giovanni Paolo Secondo 114
Avola,Sicilia,Caffé Aloha,2139377946,Viale Piersanti Mattarella 164
Avola,Sicilia,Caffè Novecento,2193293901,Viale Lido Corrado Santuccio 59
Avola,Sicilia,Caprice,2193293885,Viale Lido Corrado Santuccio 52
Avola,Sicilia,Finocchiaro 1858 Ba,2193293867,Candiolo 189
Avola,Sicilia,La Tonara,2050479386,Procida 196
Avola,Sicilia,Pasticceria Girlando,2192977730,Viale Lido Corrado Santuccio 46
Lentini,Sicilia,Chock Full of Nuts,1999978993,SP69/II 126
Melilli,Sicilia,McDonald's,3722786543,Traversa Terza di Viale Edoardo Garrone 184
Noto,Sicilia,Bar del Teatro,3226646988,Vico Salonia 70
Noto,Sicilia,Bar La Vecchia Fontana,603885235,Faenza 48
Noto,Sicilia,Caffè Costanzo,3066061110,Via Silvio Spaventa 129
Noto,Sicilia,Caffè Sicilia,306254856,Corso Vittorio Emanuele 102
Noto,Sicilia,Happy Hour,3664381160,Langhirano 166
Noto,Sicilia,Jolly Bar,482114118,Via Soldato Gallo 54
Noto,Sicilia,Mokarta Caffé,2148011883,Via Tommaso Fazello 57
Noto,Sicilia,Oasi Bar,2067060919,Via Gaetano Martino 9
Noto,Sicilia,Porta Reale,2530490715,Corso Vittorio Emanuele 157
Noto,Sicilia,"Rosticceria """"da Piero""""",2065320341,Via Matteo Raeli 94
Noto,Sicilia,Taco Loco,2464506622,Arce 195
Pachino,Sicilia,Barzamemi,3420510203,Via Regina Elena 123
Pachino,Sicilia,La Cialoma,475867000,Via Corrado Giardinella 33
Pachino,Sicilia,La Muciara,1843771178,Via Corrado Giardinella 96
Palazzolo Acreide,Sicilia,Corsino,583591040,Via Nazionale 49
Siracusa,Sicilia,Bar Cavallino Rosso,1775972596,Vanzago 124
Siracusa,Sicilia,Bar Centrale,3135806547,Baia del Sole 13
Siracusa,Sicilia,Bar delle Olimpiadi,306254850,Tolentino 166
Siracusa,Sicilia,Bar El Cubano,3627292593,Viale dei Lidi 166
Siracusa,Sicilia,Bar Epicarmo,2056214182,Borgata Santa Lucia 183
Siracusa,Sicilia,Bar Teatro,3730661026,Vico Salonia 60
Siracusa,Sicilia,Bonomo,567053397,Siracusa Tiche
Siracusa,Sicilia,Cafe Apollo,3730621427,Via Venti Settembre 52
Siracusa,Sicilia,Cafè del Mar,2464506776,SP Energia Siciliana 182
Siracusa,Sicilia,Mivida Lounge Bar,3089427633,None 64
Siracusa,Sicilia,Movimentocentrale bike cafè,3660321801,Gragnano 95
Siracusa,Sicilia,Seltz e Limoni,3730644426,Volvera 114
Siracusa,Sicilia,Tinkitè,1772624631,Via Mario Minniti 54
Siracusa,Sicilia,Via Vai Bar Pizzeria,1242411649,Reggello 45
Siracusa,Sicilia,Viola Cafe Bakery,3084660546,Via Roma 195
Sortino,Sicilia,Bar dello Sport,1676970057,Via Libertà 89
Sortino,Sicilia,Caffe Arcadia,1676970061,Via Libertà 90
Sortino,Sicilia,Eden Bar,1686191726,Corso Umberto I 90
Sortino,Sicilia,Little Rock,1676970064,Via Antonio Gramsci 184
Portopalo Di Capo Passero,Sicilia,Koala Bar,2054444144,Via Giosuè Carducci 104
Priolo Gargallo,Sicilia,L'Orchidea,1727898668,Manerbio 86
Alghero,Sardegna,Agorá,3109790617,Via Sant'Agostino 30
Alghero,Sardegna,Anbarok,2857301281,Via Giuseppe Garibaldi 7
Alghero,Sardegna,Bar Ciau-Ciau,1584432647,Piazza Vincenzo Sulis 8
Alghero,Sardegna,Bar Paolo,1395071100,Via Giuseppe Mazzini 132
Alghero,Sardegna,Blau SkyBar&Events,2857321900,Via Alberto La Marmora 143
Alghero,Sardegna,Caffè dei Pazzi,2857321897,Piazza dei Mercati 2
Alghero,Sardegna,Caffè Del Principe,1835687823,Via Antonio De Curtis (Totò) 3
Alghero,Sardegna,Cohiba,1583987925,Via Pola 94
Alghero,Sardegna,Cosmopolitan,2857321898,Via Alberto La Marmora 48
Alghero,Sardegna,Focacceria dal Milese,975868807,Via Giuseppe Garibaldi 11
Alghero,Sardegna,Giardini,3604744795,Via Catalogna 136
Alghero,Sardegna,Girasol,2315866717,Bastioni Cristoforo Colombo 21
Alghero,Sardegna,Il Chiosco,1270132774,Lungomare Dante Alighieri 65
Alghero,Sardegna,Il Tulipano,1461145328,Viale Giovanni XXIII 43
Alghero,Sardegna,Imperial Bar,2857321899,Via Alberto La Marmora 5
Alghero,Sardegna,La Perla,3673341726,Viale Sardegna 30
Alghero,Sardegna,Paninoteca Poldo,2857301282,Via Giuseppe Garibaldi 3
Alghero,Sardegna,Papallero Rolounge,1461145332,Via Asfodelo 27
Alghero,Sardegna,Sbisá,1583993726,Via Pola 122
Alghero,Sardegna,Snack Bar Grotte di Nettuno,3069733305,Pischina Salida SP55
Castelsardo,Sardegna,Bar Annimable,1955261362,Traversetolo 155
Castelsardo,Sardegna,Bar Caffé Roma,1942697375,Via Roma 11
Castelsardo,Sardegna,Bar Cagliar,1929479842,Via Sedini 10A
Castelsardo,Sardegna,Bar da Peppo,1942697376,Barano d’Ischia 160
Castelsardo,Sardegna,Bar La Torre,1955261363,Via Colle di Frigiano 79
Castelsardo,Sardegna,Bar Pizzaria Havana Club,1943392351,Loro Ciuffenna 78
Castelsardo,Sardegna,Bar Sax,1943392354,Via Sedini 44
Castelsardo,Sardegna,Excalibur,3844532841,Corso Italia 59
Castelsardo,Sardegna,Gelateria,1942697377,Via Roma 16
Castelsardo,Sardegna,Gelateria,1942697379,Via Roma 16
Esporlatu,Sardegna,Benvenuto bar,2052076402,Via Brigata Sassari 148
Osilo,Sardegna,Bar da Gigi,2197938176,Via Roma 185
Osilo,Sardegna,Bar Mirage,2197970769,Via Roma 1
Osilo,Sardegna,Camarillo Brillo,2596625310,Piazza San Valentino 21
Ossi,Sardegna,Moskito,3424064273,Via Carta Mantiglia 12
Ozieri,Sardegna,Bar Tabacchi,2338728322,Via Stazione 79
Porto Torres,Sardegna,Acciazo,1911742925,Gattinara 185
Porto Torres,Sardegna,Bar Piazza Garibaldi,2517682755,Piazza Garibaldi 4
Porto Torres,Sardegna,Bar Punto Verde,1583591863,Via Mare 125
Porto Torres,Sardegna,Cantharos,1911742926,Via Mare 122
Porto Torres,Sardegna,Degustoz Wine & Cocktail's Bar,2517682757,Via Libio 1
Porto Torres,Sardegna,Falò Cafè,2517682758,Via Mare 12
Porto Torres,Sardegna,Fantini,1804871808,Piazza 20 Settembre 42
Porto Torres,Sardegna,Le Carré,768119027,Corso Vittorio Emanuele II 189
Porto Torres,Sardegna,Lido Bar,1911742930,Via Lungomare Balai 64
Porto Torres,Sardegna,Luna Blu,1911742933,Via Mare 100
Porto Torres,Sardegna,Lungomare,1911742935,Via Lungomare Balai 101
Porto Torres,Sardegna,Scogliolungo,1911743022,Posthudorra/Porto Torres 3
Porto Torres,Sardegna,Smile,768118975,Corso Vittorio Emanuele II 179
Pozzomaggiore,Sardegna,Bar Arru,3802331725,Piazza Maggiore 24
Pozzomaggiore,Sardegna,Bar Cuccuru Laura,3802331726,Via Popolo 59A
Pozzomaggiore,Sardegna,Bar Cuccuru Salvatore,3802331727,Marcaria 182
Pozzomaggiore,Sardegna,Bar Falchi,3802331728,Savona 146
Pozzomaggiore,Sardegna,Bar La Nuova Taverna,3802331729,Agliana 81
Pozzomaggiore,Sardegna,Bar Leoni Mario,3802331730,Via Furraghe 61
Pozzomaggiore,Sardegna,Bar Leoni Salvatore,3802331731,Via Grande 89
Pozzomaggiore,Sardegna,Bar Oppes,3802331732,Via Edvige Carboni 4
Pozzomaggiore,Sardegna,Bar Su Meriagu,3802331733,Cumiana 40
Pozzomaggiore,Sardegna,Bar Sweet Dreams,3802331734,Via Giorgio Pinna 93
Pozzomaggiore,Sardegna,Bar Urru,3802331735,Peveragno 117
Pozzomaggiore,Sardegna,Gito Bar,3802331746,Via Grande 128B
Pozzomaggiore,Sardegna,Kill Time,3804582416,Via Mastru Bachis 5
Putifigari,Sardegna,Boyl Bar,1966452923,Piazza Boyl 32
Romana,Sardegna,Bar Roma,3057815550,Via Roma 198
Romana,Sardegna,Bar Sport Pizzeria,2517682756,Via Roma 19
Sassari,Sardegna,Bar Ariston,4017968751,Motta Visconti 40
Sassari,Sardegna,Bar Better,2063473543,Via Vittorio Bottego 27
Sassari,Sardegna,bar madrid,935445819,Via Giacomo Matteotti 125
Sassari,Sardegna,Bar Moliendo,4017960074,Mugnano del Cardinale 186
Sassari,Sardegna,Bar Sport,2968725399,SP 018 (Sassari - Argentiera) 42
Sassari,Sardegna,Cafè 2000,2112740801,Viale San Pietro 48
Sassari,Sardegna,Caffè al Duomo,3006194633,Via al Duomo 145
Sassari,Sardegna,Caffè Sechi,2282061823,Viale Italia 25
Sassari,Sardegna,Piccolo Bar,2267765507,Via Tempio 83
Sassari,Sardegna,Raphael,2267771689,Via Giorgio Asproni 147
